Ch1,Cluster_1,droplet
604.7985,0,16180
630.4097,0,16181
4864.3,1,16182
4821.834,1,16183
695.3878,0,16184
4694.026,1,16185
692.2759,0,16186
653.9048,0,16187
4728.418,1,16188
570.6487,0,16189
637.8773,0,16190
4781.677,1,16191
4523.655,1,16192
571.6155,0,16193
4617.03,1,16194
606.6473,0,16195
697.8596,0,16196
4684.783,1,16197
663.1612,0,16198
666.895,0,16199
3798.315,1,16200
686.847,0,16201
4727.11,1,16202
4577.38,1,16203
706.5917,0,16204
586.8553,0,16205
651.6912,0,16206
4892.969,1,16207
634.6708,0,16208
5071.567,1,16209
640.5143,0,16210
638.8442,0,16211
663.4761,0,16212
635.4183,0,16213
598.4173,0,16214
4952.458,1,16215
4409.719,1,16216
638.3894,0,16217
4877.407,1,16218
640.671,0,16219
741.611,0,16220
701.485,0,16221
4759.006,1,16222
672.8455,0,16223
670.7868,0,16224
4670.637,1,16225
637.2827,0,16226
672.7839,0,16227
4790.028,1,16228
611.8268,0,16229
609.1019,0,16230
705.8281,0,16231
650.9362,0,16232
4769.168,1,16233
674.131,0,16234
715.5283,0,16235
680.5581,0,16236
532.2225,0,16237
673.923,0,16238
4827.272,1,16239
679.5098,0,16240
624.8127,0,16241
646.8052,0,16242
656.3132,0,16243
4694.229,1,16244
615.9305,0,16245
613.5205,0,16246
695.5934,0,16247
530.939,0,16248
601.59,0,16249
682.1155,0,16250
678.7692,0,16251
4864.149,1,16252
772.0492,0,16253
5031.084,1,16254
4893.008,1,16255
4492.266,1,16256
799.2245,0,16257
4351.106,1,16258
719.665,0,16259
712.9211,0,16260
677.8879,0,16261
603.5471,0,16262
3682.064,1,16263
671.4942,0,16264
4701.573,1,16265
748.6894,0,16266
624.3071,0,16267
623.1933,0,16268
629.3302,0,16269
694.2233,0,16270
609.7233,0,16271
649.7459,0,16272
5062.967,1,16273
629.2825,0,16274
4724.393,1,16275
704.4133,0,16276
694.1754,0,16277
4425.608,1,16278
652.0019,0,16279
4896.373,1,16280
658.866,0,16281
501.5084,0,16282
4785.969,1,16283
655.871,0,16284
4459.971,1,16285
652.867,0,16286
721.124,0,16287
4981.285,1,16288
649.9601,0,16289
4470.19,1,16290
4622.749,1,16291
4521.111,1,16292
543.3283,0,16293
610.7877,0,16294
4852.955,1,16295
702.8693,0,16296
647.2163,0,16297
4542.131,1,16298
645.3338,0,16299
647.273,0,16300
634.868,0,16301
691.0878,0,16302
687.5463,0,16303
4108.076,1,16304
689.7339,0,16305
624.9904,0,16306
4708.423,1,16307
641.7044,0,16308
811.9905,0,16309
679.3176,0,16310
573.2092,0,16311
671.6324,0,16312
4366.646,1,16313
651.404,0,16314
4497.997,1,16315
676.7973,0,16316
4520.556,1,16317
4524.851,1,16318
4264.93,1,16319
640.6309,0,16320
661.5545,0,16321
701.8695,0,16322
487.6133,0,16323
4497.779,1,16324
603.1818,0,16325
683.8602,0,16326
676.6553,0,16327
668.1015,0,16328
4959.105,1,16329
4897.605,1,16330
4711.311,1,16331
656.6387,0,16332
3786.391,1,16333
709.0488,0,16334
681.711,0,16335
743.1855,0,16336
684.3577,0,16337
4336.611,1,16338
3849.421,1,16339
702.4291,0,16340
701.5851,0,16341
5043.149,1,16342
4989.409,1,16343
708.6034,0,16344
571.1956,0,16345
653.0519,0,16346
564.6979,0,16347
4345.283,1,16348
4816.791,1,16349
678.5692,0,16350
676.3737,0,16351
4635.575,1,16352
790.5002,0,16353
677.3476,0,16354
642.9776,0,16355
556.051,0,16356
706.2587,0,16357
4216.123,1,16358
703.6576,0,16359
705.1635,0,16360
619.2054,0,16361
683.0121,0,16362
699.2881,0,16363
735.896,0,16364
4804.893,1,16365
4752.613,1,16366
705.7427,0,16367
714.0645,0,16368
642.4294,0,16369
4836.745,1,16370
4911.697,1,16371
540.6501,0,16372
573.6804,0,16373
688.8914,0,16374
4630.228,1,16375
547.6589,0,16376
4166.77,1,16377
700.0034,0,16378
4694.887,1,16379
4860.952,1,16380
645.6078,0,16381
4576.544,1,16382
660.8895,0,16383
564.3332,0,16384
689.2145,0,16385
705.7549,0,16386
4258.611,1,16387
675.7988,0,16388
682.5774,0,16389
696.2131,0,16390
4954.207,1,16391
678.8016,0,16392
4572.107,1,16393
4577.752,1,16394
501.8177,0,16395
688.3513,0,16396
558.2432,0,16397
686.8273,0,16398
4799.181,1,16399
3949.638,1,16400
817.8624,0,16401
694.8212,0,16402
652.6166,0,16403
4894.192,1,16404
585.7512,0,16405
4795.575,1,16406
4762.025,1,16407
4898.785,1,16408
662.9325,0,16409
666.5768,0,16410
682.4131,0,16411
618.0925,0,16412
591.6743,0,16413
4134.28,1,16414
557.406,0,16415
4791.778,1,16416
4627.434,1,16417
4420.753,1,16418
690.2372,0,16419
683.1969,0,16420
697.6358,0,16421
726.8194,0,16422
648.3873,0,16423
598.6805,0,16424
603.7431,0,16425
4159.714,1,16426
600.7027,0,16427
3066.556,1,16428
743.101,0,16429
4773.242,1,16430
4709.041,1,16431
626.2737,0,16432
4704.296,1,16433
658.9232,0,16434
4611.501,1,16435
4502.844,1,16436
4830.676,1,16437
703.3755,0,16438
4716.272,1,16439
674.5068,0,16440
5010.458,1,16441
4827.755,1,16442
592.7766,0,16443
578.026,0,16444
4834.624,1,16445
692.9039,0,16446
4646.26,1,16447
4536.15,1,16448
570.9025,0,16449
630.5604,0,16450
521.0903,0,16451
4469.597,1,16452
739.0814,0,16453
682.2991,0,16454
667.6774,0,16455
593.1196,0,16456
4655.653,1,16457
576.6453,0,16458
721.8419,0,16459
734.6094,0,16460
705.098,0,16461
4717.506,1,16462
4305.158,1,16463
678.6927,0,16464
4795.778,1,16465
4655.44,1,16466
623.3072,0,16467
4835.388,1,16468
677.1087,0,16469
4929.292,1,16470
4806.109,1,16471
655.579,0,16472
673.3122,0,16473
679.4843,0,16474
593.5994,0,16475
4628.003,1,16476
633.5288,0,16477
4811.16,1,16478
4872.993,1,16479
4869.454,1,16480
4852.299,1,16481
665.6994,0,16482
730.5818,0,16483
519.0842,0,16484
4784.05,1,16485
4680.824,1,16486
731.9361,0,16487
653.9197,0,16488
701.7324,0,16489
4727.294,1,16490
665.8093,0,16491
647.4214,0,16492
5096.676,1,16493
4026.479,1,16494
751.5873,0,16495
718.5372,0,16496
4712.668,1,16497
687.7124,0,16498
4655.493,1,16499
621.4342,0,16500
676.3,0,16501
5127.686,1,16502
4792.489,1,16503
4688.016,1,16504
4832.021,1,16505
631.6395,0,16506
4844.477,1,16507
634.9045,0,16508
677.5146,0,16509
690.8428,0,16510
770.6399,0,16511
620.5587,0,16512
4870.877,1,16513
706.5966,0,16514
669.353,0,16515
631.2922,0,16516
580.7164,0,16517
670.0848,0,16518
4807.858,1,16519
4559.691,1,16520
707.4843,0,16521
647.5165,0,16522
628.508,0,16523
622.2592,0,16524
615.4319,0,16525
4918.042,1,16526
661.8859,0,16527
4544.212,1,16528
4983.438,1,16529
623.2643,0,16530
4281.464,1,16531
682.2748,0,16532
4372.768,1,16533
4825.178,1,16534
692.7227,0,16535
4810.335,1,16536
4917.111,1,16537
4941.713,1,16538
4326.666,1,16539
636.6698,0,16540
4513.167,1,16541
723.904,0,16542
499.3702,0,16543
4741.734,1,16544
666.7142,0,16545
693.3754,0,16546
4756.063,1,16547
4442.139,1,16548
685.257,0,16549
623.054,0,16550
693.1812,0,16551
4742.876,1,16552
670.8857,0,16553
686.6069,0,16554
5044.461,1,16555
626.842,0,16556
642.9952,0,16557
645.3713,0,16558
646.5756,0,16559
740.2034,0,16560
646.982,0,16561
615.4511,0,16562
4982.003,1,16563
723.8777,0,16564
719.8848,0,16565
4563.576,1,16566
631.4197,0,16567
577.8456,0,16568
4491.114,1,16569
647.4299,0,16570
4929.051,1,16571
674.1503,0,16572
716.4153,0,16573
712.765,0,16574
4800.703,1,16575
645.5643,0,16576
4937.199,1,16577
669.8799,0,16578
609.2753,0,16579
4675.332,1,16580
4724.488,1,16581
500.3286,0,16582
5204.852,1,16583
720.8762,0,16584
4820.756,1,16585
748.8153,0,16586
4280.899,1,16587
687.8265,0,16588
683.9647,0,16589
670.1605,0,16590
604.619,0,16591
620.9551,0,16592
5001.104,1,16593
704.9551,0,16594
619.8088,0,16595
676.2937,0,16596
602.0853,0,16597
667.2623,0,16598
4838.725,1,16599
718.8953,0,16600
4851.28,1,16601
638.7938,0,16602
4817.175,1,16603
671.3645,0,16604
699.8737,0,16605
727.0643,0,16606
631.0916,0,16607
702.8735,0,16608
4896.069,1,16609
677.4957,0,16610
4320.753,1,16611
4838.421,1,16612
4918.176,1,16613
4803.375,1,16614
668.7048,0,16615
4587.478,1,16616
533.7446,0,16617
4772.317,1,16618
704.4147,0,16619
4595.201,1,16620
4848.941,1,16621
720.2324,0,16622
4361.171,1,16623
677.8489,0,16624
667.139,0,16625
716.3708,0,16626
4782.46,1,16627
715.5967,0,16628
667.9778,0,16629
521.5403,0,16630
4729.174,1,16631
695.9516,0,16632
723.002,0,16633
4652.944,1,16634
610.457,0,16635
661.271,0,16636
629.2676,0,16637
530.2275,0,16638
4876.553,1,16639
4977.029,1,16640
5120.369,1,16641
743.5826,0,16642
4613.304,1,16643
4682.185,1,16644
4215.328,1,16645
4835.802,1,16646
668.8681,0,16647
658.5556,0,16648
4710.896,1,16649
4331.672,1,16650
612.3,0,16651
671.6425,0,16652
4615.402,1,16653
4755.184,1,16654
4830.095,1,16655
672.496,0,16656
658.3429,0,16657
678.4545,0,16658
4837.59,1,16659
620.7011,0,16660
635.6746,0,16661
4665.68,1,16662
652.9113,0,16663
4895.381,1,16664
4713.332,1,16665
533.8003,0,16666
616.7101,0,16667
4650.88,1,16668
675.0488,0,16669
604.6708,0,16670
5010.895,1,16671
621.6675,0,16672
676.7041,0,16673
4808.381,1,16674
4488.273,1,16675
4834.44,1,16676
717.915,0,16677
4780.126,1,16678
4857.812,1,16679
703.1479,0,16680
669.0567,0,16681
659.9052,0,16682
663.8886,0,16683
672.4658,0,16684
667.803,0,16685
666.9808,0,16686
4793.897,1,16687
5045.563,1,16688
628.3829,0,16689
4987.876,1,16690
650.9167,0,16691
665.5369,0,16692
4894.942,1,16693
597.4495,0,16694
4224.214,1,16695
616.3806,0,16696
4797.051,1,16697
665.7497,0,16698
4833.639,1,16699
701.9673,0,16700
596.8046,0,16701
559.0608,0,16702
660.27,0,16703
4285.033,1,16704
679.9885,0,16705
745.0482,0,16706
4733.775,1,16707
639.2855,0,16708
482.8967,0,16709
4341.607,1,16710
739.874,0,16711
686.7402,0,16712
617.2339,0,16713
672.2004,0,16714
678.4926,0,16715
662.5531,0,16716
641.5154,0,16717
600.6808,0,16718
4361.128,1,16719
4627.95,1,16720
647.38,0,16721
710.7781,0,16722
669.1745,0,16723
3707.789,1,16724
4771.033,1,16725
654.7778,0,16726
4460.322,1,16727
691.5871,0,16728
578.6624,0,16729
696.5981,0,16730
639.5928,0,16731
5056.005,1,16732
717.1015,0,16733
735.8008,0,16734
716.2565,0,16735
663.8271,0,16736
741.8695,0,16737
4831.593,1,16738
673.1943,0,16739
4546.66,1,16740
4448.579,1,16741
4887.686,1,16742
642.0691,0,16743
4459.133,1,16744
4968.288,1,16745
660.4202,0,16746
4726.025,1,16747
731.0867,0,16748
720.079,0,16749
707.5416,0,16750
3281.588,1,16751
4281.05,1,16752
729.5997,0,16753
553.4709,0,16754
4583.03,1,16755
4697.31,1,16756
4081.191,1,16757
4704.681,1,16758
712.8218,0,16759
620.1077,0,16760
4608.885,1,16761
4887.702,1,16762
4613.766,1,16763
4873.482,1,16764
5081.972,1,16765
4504.069,1,16766
4600.313,1,16767
731.3101,0,16768
620.3536,0,16769
4929.705,1,16770
684.099,0,16771
685.3264,0,16772
5091.156,1,16773
4770.865,1,16774
663.3656,0,16775
4757.361,1,16776
4054.486,1,16777
4701.587,1,16778
4131.476,1,16779
639.7014,0,16780
674.0505,0,16781
4293.888,1,16782
696.4045,0,16783
661.0419,0,16784
698.6594,0,16785
707.9916,0,16786
4424.841,1,16787
4650.971,1,16788
4643.567,1,16789
4820.236,1,16790
647.379,0,16791
648.2776,0,16792
4773.295,1,16793
633.6223,0,16794
593.8203,0,16795
665.6304,0,16796
709.0888,0,16797
688.6503,0,16798
4501.822,1,16799
762.6866,0,16800
567.772,0,16801
4610.48,1,16802
4713.417,1,16803
4223.886,1,16804
694.6304,0,16805
5012.347,1,16806
753.4125,0,16807
4779.667,1,16808
4903.453,1,16809
648.0313,0,16810
4605.724,1,16811
632.6607,0,16812
4361.748,1,16813
651.8373,0,16814
655.639,0,16815
668.8738,0,16816
4242.439,1,16817
4819.559,1,16818
676.4766,0,16819
663.1611,0,16820
4958.336,1,16821
681.1809,0,16822
678.4077,0,16823
5011.13,1,16824
4511.377,1,16825
716.0456,0,16826
632.7755,0,16827
4678.655,1,16828
621.9192,0,16829
675.5513,0,16830
663.3704,0,16831
667.4824,0,16832
4592.603,1,16833
624.3723,0,16834
5040.745,1,16835
633.1637,0,16836
4848.279,1,16837
4783.081,1,16838
4540.724,1,16839
695.989,0,16840
4806.295,1,16841
664.3928,0,16842
624.2892,0,16843
631.6896,0,16844
4708.637,1,16845
595.8502,0,16846
715.6326,0,16847
669.537,0,16848
4876.216,1,16849
687.1978,0,16850
674.556,0,16851
593.857,0,16852
719.8265,0,16853
4627.787,1,16854
4968.434,1,16855
773.5936,0,16856
4918.472,1,16857
4967.888,1,16858
652.5873,0,16859
4803.22,1,16860
665.2897,0,16861
740.4459,0,16862
634.7297,0,16863
684.8946,0,16864
4868.288,1,16865
5026.631,1,16866
4975.233,1,16867
614.7374,0,16868
737.0134,0,16869
689.9619,0,16870
650.6063,0,16871
714.9166,0,16872
4718.848,1,16873
680.6529,0,16874
4735.528,1,16875
684.8936,0,16876
708.486,0,16877
4595.742,1,16878
779.062,0,16879
687.0925,0,16880
592.9733,0,16881
662.6377,0,16882
533.367,0,16883
726.275,0,16884
622.3926,0,16885
4798.061,1,16886
4674.849,1,16887
4555.452,1,16888
745.5821,0,16889
649.0331,0,16890
701.1009,0,16891
633.0973,0,16892
4813.921,1,16893
742.1212,0,16894
5059.423,1,16895
4942.84,1,16896
4168.722,1,16897
4744.619,1,16898
4841.077,1,16899
4538.265,1,16900
723.5438,0,16901
4892.605,1,16902
662.8955,0,16903
692.6104,0,16904
647.2087,0,16905
4808.547,1,16906
4867.319,1,16907
4798.234,1,16908
758.7454,0,16909
4618.653,1,16910
658.4245,0,16911
4923.531,1,16912
730.9494,0,16913
674.4128,0,16914
681.651,0,16915
729.0424,0,16916
5037.58,1,16917
576.6611,0,16918
4892.731,1,16919
4758.076,1,16920
4923.376,1,16921
656.8432,0,16922
4758.333,1,16923
686.7393,0,16924
682.0731,0,16925
4827.736,1,16926
699.3959,0,16927
626.491,0,16928
682.5688,0,16929
4962.056,1,16930
740.0209,0,16931
690.1659,0,16932
767.6654,0,16933
4486.655,1,16934
667.3939,0,16935
5058.874,1,16936
4814.269,1,16937
656.1051,0,16938
680.6483,0,16939
620.8482,0,16940
719.4492,0,16941
682.6651,0,16942
607.413,0,16943
850.6665,0,16944
641.1286,0,16945
4751.688,1,16946
4750.093,1,16947
4667.488,1,16948
710,0,16949
4831.375,1,16950
5028.81,1,16951
4192.732,1,16952
688.3246,0,16953
660.3061,0,16954
644.908,0,16955
4895.825,1,16956
4817.667,1,16957
667.3223,0,16958
4918.11,1,16959
668.3546,0,16960
677.6492,0,16961
638.1961,0,16962
550.8413,0,16963
702.1737,0,16964
664.3475,0,16965
4750.106,1,16966
4580.397,1,16967
782.5026,0,16968
722.2706,0,16969
659.5474,0,16970
690.2918,0,16971
4802.721,1,16972
699.6288,0,16973
701.6875,0,16974
685.6027,0,16975
4754.014,1,16976
652.2477,0,16977
670.8004,0,16978
4600.542,1,16979
4720.208,1,16980
4520.193,1,16981
4143.799,1,16982
539.1867,0,16983
691.1288,0,16984
690.3318,0,16985
615.9702,0,16986
642.7764,0,16987
4493.272,1,16988
4275.285,1,16989
742.1594,0,16990
636.7526,0,16991
670.7058,0,16992
679.2173,0,16993
590.0391,0,16994
642.4119,0,16995
1818.424,1,16996
564.442,0,16997
4476.187,1,16998
619.1133,0,16999
4825.134,1,17000
707.0659,0,17001
663.2855,0,17002
632.5856,0,17003
4965.436,1,17004
5005.063,1,17005
699.3655,0,17006
708.584,0,17007
685.7419,0,17008
5131.28,1,17009
678.809,0,17010
2552.09,1,17011
5021.316,1,17012
733.134,0,17013
4915.268,1,17014
618.9155,0,17015
636.7121,0,17016
664.6419,0,17017
666.5734,0,17018
560.8656,0,17019
4507.585,1,17020
670.4181,0,17021
714.7375,0,17022
645.2543,0,17023
620.5155,0,17024
4983.952,1,17025
637.408,0,17026
4647.279,1,17027
623.8719,0,17028
4919.327,1,17029
641.4996,0,17030
630.6929,0,17031
4802.42,1,17032
703.1796,0,17033
4631.866,1,17034
5025.23,1,17035
4423.137,1,17036
667.6999,0,17037
747.5221,0,17038
641.1437,0,17039
4879.514,1,17040
626.0515,0,17041
704.7588,0,17042
4752.175,1,17043
651.8004,0,17044
582.0741,0,17045
4898.791,1,17046
580.4995,0,17047
4746.153,1,17048
4532.731,1,17049
672.2578,0,17050
651.6069,0,17051
594.9866,0,17052
637.0533,0,17053
564.4094,0,17054
696.2433,0,17055
592.3878,0,17056
4351.646,1,17057
665.6252,0,17058
4711.289,1,17059
4990.044,1,17060
648.3328,0,17061
4552.22,1,17062
672.9818,0,17063
4938.61,1,17064
650.577,0,17065
657.6396,0,17066
653.6298,0,17067
672.5293,0,17068
627.17,0,17069
4741.049,1,17070
4907.031,1,17071
4597.113,1,17072
660.6158,0,17073
645.8914,0,17074
654.8378,0,17075
658.5699,0,17076
4755.647,1,17077
629.1684,0,17078
4912.949,1,17079
4918.824,1,17080
714.3459,0,17081
681.3261,0,17082
4628.076,1,17083
698.9893,0,17084
4454.406,1,17085
652.9041,0,17086
666.7786,0,17087
4832.893,1,17088
675.0644,0,17089
729.957,0,17090
624.5656,0,17091
4701.863,1,17092
4826.972,1,17093
588.4985,0,17094
668.6148,0,17095
680.449,0,17096
608.5776,0,17097
4666.487,1,17098
599.491,0,17099
4244.375,1,17100
653.8634,0,17101
5036.45,1,17102
635.3126,0,17103
671.3967,0,17104
710.8336,0,17105
665.42,0,17106
700.2042,0,17107
554.7695,0,17108
4736.303,1,17109
549.7952,0,17110
4718.863,1,17111
723.9033,0,17112
651.9964,0,17113
600.4799,0,17114
623.4076,0,17115
4886.433,1,17116
567.688,0,17117
702.946,0,17118
671.4568,0,17119
4802.5,1,17120
4903.793,1,17121
716.8682,0,17122
696.8267,0,17123
4250.788,1,17124
622.8869,0,17125
673.5049,0,17126
611.9584,0,17127
570.5049,0,17128
4750.079,1,17129
5039.666,1,17130
4810.564,1,17131
4958.352,1,17132
4630.297,1,17133
4732.803,1,17134
691.8869,0,17135
684.5392,0,17136
708.985,0,17137
686.4701,0,17138
614.7211,0,17139
4507.608,1,17140
4779.737,1,17141
684.1907,0,17142
4835.372,1,17143
648.6157,0,17144
736.4977,0,17145
640.7936,0,17146
618.1915,0,17147
628.3735,0,17148
628.5356,0,17149
721.8332,0,17150
703.3081,0,17151
4628.072,1,17152
678.9018,0,17153
651.0312,0,17154
4050.529,1,17155
625.0275,0,17156
561.9034,0,17157
4731.045,1,17158
4809.48,1,17159
5065.238,1,17160
4791.308,1,17161
4645.25,1,17162
4671.633,1,17163
4825.256,1,17164
4854.491,1,17165
625.2326,0,17166
677.8865,0,17167
4987.829,1,17168
5051.719,1,17169
682.9331,0,17170
681.7392,0,17171
680.9598,0,17172
4796.312,1,17173
714.7858,0,17174
4600.149,1,17175
711.9673,0,17176
661.8058,0,17177
659.0134,0,17178
4714.197,1,17179
639.7098,0,17180
4895.124,1,17181
4665.366,1,17182
705.9208,0,17183
644.8755,0,17184
4830.433,1,17185
524.856,0,17186
708.7596,0,17187
4833.753,1,17188
675.0583,0,17189
654.8282,0,17190
656.4646,0,17191
674.5471,0,17192
732.3398,0,17193
4766.325,1,17194
4870.312,1,17195
655.3196,0,17196
642.6396,0,17197
5086.761,1,17198
650.4378,0,17199
4729.084,1,17200
623.2036,0,17201
4688.731,1,17202
685.9692,0,17203
685.4586,0,17204
699.7245,0,17205
641.3116,0,17206
734.0145,0,17207
642.6213,0,17208
4567.448,1,17209
638.1856,0,17210
4433.108,1,17211
636.7607,0,17212
4761.814,1,17213
4868.757,1,17214
510.3725,0,17215
4785.52,1,17216
709.9348,0,17217
680.0327,0,17218
728.8464,0,17219
4997.466,1,17220
632.9304,0,17221
621.6124,0,17222
779.7082,0,17223
635.578,0,17224
671.9912,0,17225
718.4076,0,17226
3828.139,1,17227
692.3794,0,17228
646.5132,0,17229
563.4991,0,17230
664.5362,0,17231
593.888,0,17232
751.7556,0,17233
710.8256,0,17234
717.2272,0,17235
4534.879,1,17236
646.6403,0,17237
578.2909,0,17238
715.0508,0,17239
698.105,0,17240
778.7707,0,17241
594.5105,0,17242
684.9708,0,17243
4884.982,1,17244
643.0069,0,17245
4860.579,1,17246
4967.818,1,17247
5053.07,1,17248
4803.856,1,17249
730.072,0,17250
649.9685,0,17251
5044.751,1,17252
4715.068,1,17253
4609.053,1,17254
4635.063,1,17255
4671.366,1,17256
4904.174,1,17257
4662.463,1,17258
682.1577,0,17259
721.8734,0,17260
4810.796,1,17261
693.1702,0,17262
5003.139,1,17263
669.9454,0,17264
696.418,0,17265
4666.958,1,17266
645.5745,0,17267
710.5922,0,17268
4796.8,1,17269
666.2925,0,17270
580.1232,0,17271
684.1681,0,17272
761.9846,0,17273
639.9193,0,17274
693.2097,0,17275
627.9459,0,17276
3138.902,1,17277
749.3118,0,17278
4405.328,1,17279
4601.37,1,17280
659.9044,0,17281
672.644,0,17282
611.0743,0,17283
784.5862,0,17284
738.3765,0,17285
666.9884,0,17286
689.3949,0,17287
661.3502,0,17288
4948.655,1,17289
5029.42,1,17290
5091.266,1,17291
4775.771,1,17292
672.5408,0,17293
4755.56,1,17294
672.3625,0,17295
724.0177,0,17296
4745.104,1,17297
700.4885,0,17298
4847.793,1,17299
4960.04,1,17300
5017.701,1,17301
616.1066,0,17302
666.3216,0,17303
683.4735,0,17304
749.9086,0,17305
4678.538,1,17306
4922.15,1,17307
670.3869,0,17308
4792.628,1,17309
631.9771,0,17310
619.3452,0,17311
4764.839,1,17312
4596.227,1,17313
4113.601,1,17314
2929.039,1,17315
749.9885,0,17316
4688.74,1,17317
4647.901,1,17318
4934.159,1,17319
4730.197,1,17320
4811.803,1,17321
658.6341,0,17322
612.6803,0,17323
571.1395,0,17324
4491.448,1,17325
4670.597,1,17326
4173.833,1,17327
605.2846,0,17328
655.972,0,17329
724.9875,0,17330
614.5798,0,17331
685.7338,0,17332
715.9679,0,17333
684.2051,0,17334
538.815,0,17335
685.4374,0,17336
4754.674,1,17337
572.7193,0,17338
557.5967,0,17339
625.028,0,17340
645.4189,0,17341
606.4939,0,17342
4936.93,1,17343
753.941,0,17344
678.4208,0,17345
709.4803,0,17346
675.1177,0,17347
4472.94,1,17348
623.8856,0,17349
638.6185,0,17350
4747.039,1,17351
665.6323,0,17352
647.0677,0,17353
738.5925,0,17354
4432.382,1,17355
732.9387,0,17356
4792.018,1,17357
687.8478,0,17358
715.2769,0,17359
4820.596,1,17360
638.2548,0,17361
706.7589,0,17362
626.1934,0,17363
595.2702,0,17364
633.9093,0,17365
4550.613,1,17366
671.4805,0,17367
673.471,0,17368
732.7599,0,17369
679.5428,0,17370
664.1988,0,17371
687.8678,0,17372
742.7342,0,17373
727.1492,0,17374
717.9661,0,17375
684.1088,0,17376
4472.322,1,17377
648.4786,0,17378
4571.582,1,17379
4869.473,1,17380
728.9117,0,17381
641.8231,0,17382
4976.832,1,17383
5097.905,1,17384
4274.754,1,17385
539.0851,0,17386
624.8849,0,17387
4492.499,1,17388
711.6127,0,17389
3985.273,1,17390
4606.472,1,17391
4793.185,1,17392
627.9403,0,17393
664.6752,0,17394
671.4639,0,17395
701.5587,0,17396
635.0668,0,17397
650.3729,0,17398
4959.188,1,17399
4888.627,1,17400
4497.398,1,17401
613.0718,0,17402
4959.375,1,17403
700.5195,0,17404
4186.609,1,17405
680.7067,0,17406
4863.744,1,17407
657.7214,0,17408
4541.147,1,17409
701.1907,0,17410
4501.985,1,17411
4817.345,1,17412
4967.914,1,17413
646.9858,0,17414
676.9758,0,17415
712.9866,0,17416
697.6871,0,17417
4714.012,1,17418
4914.285,1,17419
4416.733,1,17420
4770.56,1,17421
4713.78,1,17422
632.0777,0,17423
618.2276,0,17424
689.0436,0,17425
4439.653,1,17426
651.0654,0,17427
718.2024,0,17428
656.2334,0,17429
677.5411,0,17430
